"TOA5","CR3000","CR3000","2700","CR3000.Std.13","CPU:3d_v2_3.cr3","38941","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_csat","t_hmp","e_hmp"
"TS","RN","m/s","m/s","m/s","C","unitless","C","kPa"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-01-13 14:58:15.1",19219,2.54875,0.22875,0.7535,26.11102,0,33.62955,2.529987
"2020-01-13 14:58:15.2",19220,1.2025,-0.78825,0.44425,26.63251,0,33.63287,2.530544
"2020-01-13 14:58:15.3",19221,2.8015,-1.684,0.66425,26.36996,0,33.62789,2.529926
"2020-01-13 14:58:15.4",19222,1.95325,-1.087,0.35325,26.35791,0,33.62789,2.530013
"2020-01-13 14:58:15.5",19223,2.1595,-0.47725,0.48175,26.40622,0,33.62789,2.530013
"2020-01-13 14:58:15.6",19224,2.10725,-1.05025,0.35975,26.34238,0,33.63121,2.530395
"2020-01-13 14:58:15.7",19225,1.66025,-1.13475,-0.316,26.48221,0,33.63287,2.530717
"2020-01-13 14:58:15.8",19226,2.8295,-0.798,0.15825,26.44421,0,33.63287,2.530803
"2020-01-13 14:58:15.9",19227,2.76125,-0.37325,0.67225,26.27328,0,33.63287,2.530717
"2020-01-13 14:58:16",19228,1.5555,0.2105,0.8765001,26.48569,0,33.63121,2.530655
"2020-01-13 14:58:16.1",19229,1.67125,-0.01275,0.21225,26.50641,0,33.63121,2.530741
"2020-01-13 14:58:16.2",19230,2.4475,-0.19975,0.88525,26.23877,0,33.62623,2.530037
"2020-01-13 14:58:16.3",19231,1.8565,0.33775,0.9695001,26.24048,0,33.62955,2.530679
"2020-01-13 14:58:16.4",19232,1.1275,0.78075,0.7377501,26.15591,0,33.62623,2.530297
"2020-01-13 14:58:16.5",19233,1.1995,0.47975,1.33325,26.42526,0,33.62457,2.530148
"2020-01-13 14:58:16.6",19234,2.3705,-0.6975001,0.3585,26.47705,0,33.62457,2.530148
"2020-01-13 14:58:16.7",19235,2.06975,-0.55125,0.6855,26.54959,0,33.62623,2.53047
"2020-01-13 14:58:16.8",19236,1.27525,-0.501,1.1695,26.42352,0,33.62623,2.530383
"2020-01-13 14:58:16.9",19237,2.94525,-0.52,1.098,26.31302,0,33.61959,2.529531
"2020-01-13 14:58:17",19238,1.55275,-0.2685,0.1735,26.55823,0,33.62291,2.53
"2020-01-13 14:58:17.1",19239,1.455,-0.3365,0.2655,26.53751,0,33.62291,2.530087
"2020-01-13 14:58:17.2",19240,0.80775,0.3585,0.0295,26.40448,0,33.62291,2.530173
"2020-01-13 14:58:17.3",19241,2.0855,-0.70925,0.8150001,26.46841,0,33.61959,2.529791
"2020-01-13 14:58:17.4",19242,1.44625,-0.539,0.106,26.57718,0,33.62623,2.530643
"2020-01-13 14:58:17.5",19243,1.80725,0.1375,1.2035,26.43042,0,33.62955,2.531199
"2020-01-13 14:58:17.6",19244,2.74175,-0.3895,0.4355,26.26987,0,33.62291,2.53026
"2020-01-13 14:58:17.7",19245,1.95975,-0.1835,0.76625,26.54269,0,33.62623,2.530729
"2020-01-13 14:58:17.8",19246,1.84925,0.26725,0.45175,26.35959,0,33.62789,2.530964
"2020-01-13 14:58:17.9",19247,1.173,-0.91825,1.00025,26.4166,0,33.62789,2.530964
"2020-01-13 14:58:18",19248,2.047,-0.30025,0.5155,26.55475,0,33.63121,2.53152
"2020-01-13 14:58:18.1",19249,1.9155,-0.11975,-0.268,26.54959,0,33.63287,2.531842
"2020-01-13 14:58:18.2",19250,2.2685,-0.158,0.7425,26.50641,0,33.63453,2.532076
"2020-01-13 14:58:18.3",19251,2.492,-0.428,0.997,26.28708,0,33.62955,2.531458
"2020-01-13 14:58:18.4",19252,2.22875,-0.91,0.2055,26.4166,0,33.54986,2.519693
"2020-01-13 14:58:18.5",19253,2.33625,-0.02825,0.30125,26.39069,0,33.56646,2.52186
"2020-01-13 14:58:18.6",19254,1.4315,0.42125,0.6505001,26.55997,0,33.5814,2.523708
"2020-01-13 14:58:18.7",19255,2.9775,-0.8840001,0.786,26.04715,0,33.59468,2.525409
"2020-01-13 14:58:18.8",19256,1.97575,0.32675,0.30075,26.40106,0,33.60464,2.526815
"2020-01-13 14:58:18.9",19257,1.61425,0.7920001,1.03125,26.54782,0,33.61461,2.528136
"2020-01-13 14:58:19",19258,2.5615,0.42675,1.0475,26.20596,0,33.62125,2.529073
"2020-01-13 14:58:19.1",19259,2.13725,-0.30225,0.27825,26.39069,0,33.62623,2.529691
"2020-01-13 14:58:19.2",19260,2.09825,0.06825,0.85175,26.38034,0,33.62623,2.529778
"2020-01-13 14:58:19.3",19261,2.46025,-0.0535,0.56375,26.43384,0,33.63121,2.530482
"2020-01-13 14:58:19.4",19262,1.585,-0.67675,0.3245,26.54269,0,33.63453,2.531211
"2020-01-13 14:58:19.5",19263,2.683,-0.9805,0.7507501,26.4097,0,33.63785,2.53168
"2020-01-13 14:58:19.6",19264,2.21425,-0.874,0.19225,26.50467,0,33.63951,2.532001
"2020-01-13 14:58:19.7",19265,2.622,-0.37925,1.1645,26.09033,0,33.63951,2.532175
"2020-01-13 14:58:19.8",19266,1.11975,-0.9775,0.94275,26.64975,0,33.63951,2.532434
"2020-01-13 14:58:19.9",19267,2.42225,0.33075,0.622,26.38205,0,33.63951,2.532521
"2020-01-13 14:58:20",19268,2.124,-0.3965,-0.01625,26.46667,0,33.63453,2.531903
"2020-01-13 14:58:20.1",19269,1.76075,-0.98975,0.998,26.48914,0,33.63114,2.531681
"2020-01-13 14:58:20.2",19270,2.6245,-0.7467501,0.38025,26.31818,0,33.63114,2.531681
"2020-01-13 14:58:20.3",19271,2.22875,-0.17125,0.99625,26.49088,0,33.63114,2.531854
"2020-01-13 14:58:20.4",19272,3.2335,-0.467,0.77425,26.3717,0,33.63114,2.532027
"2020-01-13 14:58:20.5",19273,1.706,1.1675,1.2885,26.44937,0,33.63612,2.532732
"2020-01-13 14:58:20.6",19274,3.115,-0.31725,0.8240001,26.24911,0,33.6328,2.532263
"2020-01-13 14:58:20.7",19275,2.74175,-0.36275,0.62525,26.40106,0,33.63779,2.533054
"2020-01-13 14:58:20.8",19276,1.9765,-0.38675,1.05275,26.27676,0,33.62948,2.531965
"2020-01-13 14:58:20.9",19277,1.93025,-0.65775,0.531,26.73099,0,33.62948,2.532138
"2020-01-13 14:58:21",19278,1.5735,-0.3585,1.12325,26.44421,0,33.62782,2.531817
"2020-01-13 14:58:21.1",19279,1.0535,-0.217,1.41325,26.18179,0,33.6328,2.532609
"2020-01-13 14:58:21.2",19280,1.049,-1.31925,0.63475,26.48395,0,33.63114,2.532373
"2020-01-13 14:58:21.3",19281,3.06525,0.9992501,0.7877501,26.32333,0,33.6328,2.532609
"2020-01-13 14:58:21.4",19282,1.888,-0.72175,0.714,26.59622,0,33.62782,2.53199
"2020-01-13 14:58:21.5",19283,2.1605,-0.63225,0.7327501,26.36655,0,33.62782,2.53199
"2020-01-13 14:58:21.6",19284,1.8925,-1.19275,0.9867501,26.13348,0,33.62616,2.531755
"2020-01-13 14:58:21.7",19285,2.34575,-0.84,0.228,26.6636,0,33.62616,2.531842
"2020-01-13 14:58:21.8",19286,3.09425,0.40725,0.592,26.26987,0,33.62782,2.532077
"2020-01-13 14:58:21.9",19287,1.64575,-0.32675,0.77925,26.46494,0,33.6245,2.531521
"2020-01-13 14:58:22",19288,1.40575,0.2225,0.86075,26.61868,0,33.62284,2.531199
"2020-01-13 14:58:22.1",19289,1.33225,-0.17475,1.0975,26.30438,0,33.62284,2.531372
"2020-01-13 14:58:22.2",19290,2.85275,0.87025,1.04275,26.3009,0,33.62616,2.531669
"2020-01-13 14:58:22.3",19291,2.1655,-0.137,1.01375,26.56165,0,33.62782,2.532077
"2020-01-13 14:58:22.4",19292,2.14675,-0.557,0.711,26.46494,0,33.62782,2.532163
"2020-01-13 14:58:22.5",19293,2.05525,1.2515,0.7415,26.52197,0,33.63114,2.532633
"2020-01-13 14:58:22.6",19294,2.2985,-1.331,0.2365,26.47015,0,33.6328,2.533041
"2020-01-13 14:58:22.7",19295,1.83425,-0.4755,1.14975,26.34927,0,33.62948,2.532571
"2020-01-13 14:58:22.8",19296,2.513,-1.094,0.49175,26.42694,0,33.63114,2.53272
"2020-01-13 14:58:22.9",19297,1.88725,0.7365,1.023,26.4805,0,33.63114,2.532806
"2020-01-13 14:58:23",19298,1.98,-0.92375,0.77775,26.5444,0,33.63114,2.532806
"2020-01-13 14:58:23.1",19299,2.34725,-0.9810001,0.38625,26.53577,0,33.6328,2.532955
"2020-01-13 14:58:23.2",19300,2.27475,-0.39625,0.7762501,26.55823,0,33.6328,2.532782
"2020-01-13 14:58:23.3",19301,1.70075,-1.4575,0.72475,26.48395,0,33.6328,2.532868
"2020-01-13 14:58:23.4",19302,2.301,-0.9505001,0.3055,26.56165,0,33.6328,2.532955
"2020-01-13 14:58:23.5",19303,1.3,-0.62975,0.8445001,26.4408,0,33.6328,2.532868
"2020-01-13 14:58:23.6",19304,2.504,0.92625,0.7645,26.31476,0,33.63114,2.532893
"2020-01-13 14:58:23.7",19305,1.53025,0.716,1.30925,26.38376,0,33.62782,2.532077
"2020-01-13 14:58:23.8",19306,1.56525,0.5565,0.69625,26.41837,0,33.6328,2.532782
"2020-01-13 14:58:23.9",19307,1.903,-0.4335,0.6065,26.62213,0,33.62616,2.531842
"2020-01-13 14:58:24",19308,2.25225,-0.62575,1.04775,26.45462,0,33.6245,2.531521
"2020-01-13 14:58:24.1",19309,3.13125,-0.7055,0.71575,26.46494,0,33.6245,2.531521
"2020-01-13 14:58:24.2",19310,2.30625,-0.033,1.2065,26.39932,0,33.62118,2.530791
"2020-01-13 14:58:24.3",19311,1.4175,0.0255,-0.51525,26.53403,0,33.62616,2.531409
"2020-01-13 14:58:24.4",19312,1.827,-1.262,0.58275,26.67917,0,33.6245,2.531261
"2020-01-13 14:58:24.5",19313,1.2535,0.2895,0.9375001,26.50467,0,33.6245,2.531261
"2020-01-13 14:58:24.6",19314,2.0675,0.609,1.34375,26.33374,0,33.61952,2.530471
"2020-01-13 14:58:24.7",19315,2.076,0.17525,0.86225,26.57205,0,33.62616,2.531323
"2020-01-13 14:58:24.8",19316,2.096,-0.7402501,0.6835001,26.50293,0,33.6245,2.531088
"2020-01-13 14:58:24.9",19317,1.80775,-1.0165,0.67425,26.58932,0,33.6245,2.531088
"2020-01-13 14:58:25",19318,2.171,-0.71425,0.99275,26.4408,0,33.62118,2.530618
"2020-01-13 14:58:25.1",19319,2.64025,-0.3545,1.0375,26.52023,0,33.62118,2.530531
"2020-01-13 14:58:25.2",19320,2.21025,-0.54025,0.37475,26.51505,0,33.61786,2.530236
"2020-01-13 14:58:25.3",19321,2.194,-0.40425,0.84475,26.46841,0,33.61952,2.530384
"2020-01-13 14:58:25.4",19322,1.904,-0.8715,0.1435,26.52197,0,33.6245,2.531002
"2020-01-13 14:58:25.5",19323,1.07425,-1.40525,0.7985001,26.45285,0,33.61952,2.530125
"2020-01-13 14:58:25.6",19324,1.66475,-0.8215001,0.37625,26.63074,0,33.62118,2.530445
"2020-01-13 14:58:25.7",19325,1.11025,-0.95175,0.8955001,26.4563,0,33.6245,2.530829
"2020-01-13 14:58:25.8",19326,0.76925,0.2435,0.23325,26.51505,0,33.61952,2.530125
"2020-01-13 14:58:25.9",19327,1.5815,-0.6855,0.13425,26.52197,0,33.62284,2.530507
"2020-01-13 14:58:26",19328,2.93525,-0.794,0.69725,26.2923,0,33.6245,2.530829
"2020-01-13 14:58:26.1",19329,1.91825,-0.72175,0.8882501,26.48221,0,33.6245,2.530656
"2020-01-13 14:58:26.2",19330,2.8255,0.07700001,0.8325,26.25259,0,33.6245,2.530569
"2020-01-13 14:58:26.3",19331,1.40075,0.05725,0.73425,26.60657,0,33.62284,2.530334
"2020-01-13 14:58:26.4",19332,2.153,-1.143,0.11475,26.62561,0,33.61952,2.529865
"2020-01-13 14:58:26.5",19333,1.30925,0.17025,0.61575,26.33026,0,33.62118,2.530099
"2020-01-13 14:58:26.6",19334,2.3215,-0.8807501,0.7697501,26.46494,0,33.62616,2.53089
"2020-01-13 14:58:26.7",19335,1.903,0.027,0.35175,26.67221,0,33.62616,2.53089
"2020-01-13 14:58:26.8",19336,2.59825,-0.2555,0.39925,26.46494,0,33.62782,2.531125
"2020-01-13 14:58:26.9",19337,2.75825,-0.64925,0.7780001,26.56339,0,33.62782,2.531125
"2020-01-13 14:58:27",19338,1.16525,0.00675,0.27575,26.3959,0,33.62948,2.531273
"2020-01-13 14:58:27.1",19339,2.07225,-0.32925,0.5757501,26.41489,0,33.62948,2.531359
"2020-01-13 14:58:27.2",19340,2.198,-1.28225,0.66475,26.4805,0,33.62782,2.531039
"2020-01-13 14:58:27.3",19341,2.13325,0.2385,0.6355,26.45804,0,33.6245,2.530569
"2020-01-13 14:58:27.4",19342,2.30225,-1.1255,0.51825,26.32681,0,33.62284,2.530248
"2020-01-13 14:58:27.5",19343,1.956,-0.54425,0.6925001,26.44937,0,33.62782,2.531039
"2020-01-13 14:58:27.6",19344,2.181,0.37975,0.68125,26.58932,0,33.62948,2.531359
"2020-01-13 14:58:27.7",19345,1.743,-1.32925,0.1285,26.56165,0,33.62616,2.530803
"2020-01-13 14:58:27.8",19346,1.226,-0.86125,1.01525,26.28192,0,33.6328,2.531657
"2020-01-13 14:58:27.9",19347,2.0235,-0.94875,0.14875,26.46841,0,33.63114,2.531422
"2020-01-13 14:58:28",19348,1.96775,-0.58325,0.82025,26.47183,0,33.62782,2.531039
"2020-01-13 14:58:28.1",19349,2.37925,-0.7327501,0.654,26.42001,0,33.62782,2.531125
"2020-01-13 14:58:28.2",19350,1.46525,-0.6175,1.23,26.48221,0,33.62948,2.531186
"2020-01-13 14:58:28.3",19351,1.26275,-0.36425,0.88375,26.54959,0,33.62616,2.530803
"2020-01-13 14:58:28.4",19352,2.146,-0.03875,-0.18475,26.4097,0,33.62782,2.530952
"2020-01-13 14:58:28.5",19353,1.25175,-0.2295,0.9450001,26.52023,0,33.6245,2.530569
"2020-01-13 14:58:28.6",19354,1.90675,0.51925,0.9227501,26.31128,0,33.62782,2.531125
"2020-01-13 14:58:28.7",19355,2.53625,0.48025,1.37525,26.51505,0,33.62948,2.531273
"2020-01-13 14:58:28.8",19356,1.463,-0.9055001,0.8650001,26.2923,0,33.6245,2.530483
"2020-01-13 14:58:28.9",19357,2.45475,-0.049,0.38675,26.52365,0,33.62616,2.53089
"2020-01-13 14:58:29",19358,1.246,0.00625,0.567,26.55307,0,33.6245,2.530742
"2020-01-13 14:58:29.1",19359,2.2125,-0.10375,0.289,26.44595,0,33.62118,2.530185
"2020-01-13 14:58:29.2",19360,2.478,-1.0515,0.5075001,26.43558,0,33.62616,2.531063
"2020-01-13 14:58:29.3",19361,1.8705,-1.22075,0.36675,26.44247,0,33.62616,2.531063
"2020-01-13 14:58:29.4",19362,2.67725,-0.35425,1.10225,26.47015,0,33.62782,2.531385
"2020-01-13 14:58:29.5",19363,1.754,-0.72975,-0.3445,26.50641,0,33.62782,2.531471
"2020-01-13 14:58:29.6",19364,2.327,-1.457,0.3235,26.34753,0,33.62616,2.531063
"2020-01-13 14:58:29.7",19365,2.124,-0.261,0.36775,26.43042,0,33.62616,2.531323
"2020-01-13 14:58:29.8",19366,1.157,-0.9220001,0.59375,26.61346,0,33.6245,2.531088
"2020-01-13 14:58:29.9",19367,2.15975,-0.7862501,0.2495,26.43216,0,33.62616,2.531236
"2020-01-13 14:58:30",19368,2.18425,-0.171,0.22075,26.54782,0,33.6245,2.531175
"2020-01-13 14:58:30.1",19369,2.66975,0.07375,0.92075,26.34064,0,33.62118,2.530618
"2020-01-13 14:58:30.2",19370,1.963,-0.41875,0.56375,26.40799,0,33.62118,2.530445
"2020-01-13 14:58:30.3",19371,1.47925,0.25,0.6990001,26.25085,0,33.6162,2.529915
"2020-01-13 14:58:30.4",19372,1.31375,-0.4955,1.14975,26.36481,0,33.61952,2.530298
"2020-01-13 14:58:30.5",19373,1.8195,-0.1355,0.079,26.41312,0,33.6245,2.531002
"2020-01-13 14:58:30.6",19374,2.5835,-0.56725,0.242,26.56686,0,33.62118,2.530359
"2020-01-13 14:58:30.7",19375,2.208,-1.414,0.6012501,26.31992,0,33.6245,2.530829
"2020-01-13 14:58:30.8",19376,1.96,-1.0145,0.53,26.52023,0,33.62284,2.530594
"2020-01-13 14:58:30.9",19377,2.691,-1.381,0.216,26.31992,0,33.62118,2.530359
"2020-01-13 14:58:31",19378,1.2985,-0.10525,0.4475,26.5513,0,33.62118,2.530445
"2020-01-13 14:58:31.1",19379,0.76925,-0.8750001,0.965,26.12833,0,33.62284,2.530853
"2020-01-13 14:58:31.2",19380,2.2015,-0.316,0.6285,26.47531,0,33.62118,2.530618
"2020-01-13 14:58:31.3",19381,1.8435,0.3055,0.28275,26.53061,0,33.6245,2.531088
"2020-01-13 14:58:31.4",19382,1.8495,-1.074,0.61875,26.43384,0,33.62284,2.53094
"2020-01-13 14:58:31.5",19383,1.5575,-0.97225,0.0815,26.38724,0,33.62284,2.53094
"2020-01-13 14:58:31.6",19384,1.47625,0.74325,0.51725,26.42526,0,33.62284,2.53094
"2020-01-13 14:58:31.7",19385,2.21575,-0.079,0.7455,26.52887,0,33.61952,2.530471
"2020-01-13 14:58:31.8",19386,1.9905,-0.59525,0.36075,26.53751,0,33.62284,2.53094
"2020-01-13 14:58:31.9",19387,2.8715,-0.55,0.39075,26.38376,0,33.6245,2.531175
"2020-01-13 14:58:32",19388,1.78625,-0.623,0.594,26.34064,0,33.62118,2.530704
"2020-01-13 14:58:32.1",19389,1.9075,-0.35825,0.5675001,26.41312,0,33.61952,2.530471
"2020-01-13 14:58:32.2",19390,1.9775,-0.47875,1.20475,26.19388,0,33.62284,2.530766
"2020-01-13 14:58:32.3",19391,2.0395,-0.3185,-0.01575,26.04889,0,33.62284,2.530766
"2020-01-13 14:58:32.4",19392,2.0135,-0.8715,0.71775,26.33887,0,33.62118,2.530531
"2020-01-13 14:58:32.5",19393,2.4655,0.029,1.07575,26.43906,0,33.62284,2.53068
"2020-01-13 14:58:32.6",19394,1.79525,-0.85175,-0.24625,26.38034,0,33.6245,2.530915
"2020-01-13 14:58:32.7",19395,1.223,-0.63875,0.80975,26.28882,0,33.62284,2.53068
"2020-01-13 14:58:32.8",19396,1.29225,-0.00025,1.036,26.41144,0,33.6245,2.530915
"2020-01-13 14:58:32.9",19397,3.01525,-0.0895,0.7130001,26.39932,0,33.61952,2.530298
"2020-01-13 14:58:33",19398,1.539,-0.52325,0.0685,26.51331,0,33.62118,2.530359
"2020-01-13 14:58:33.1",19399,1.652,-1.187,-0.191,26.54959,0,33.61952,2.530211
"2020-01-13 14:58:33.2",19400,2.7945,-0.675,0.19125,26.47357,0,33.62118,2.530272
"2020-01-13 14:58:33.3",19401,2.22425,0.0055,1.25475,26.38901,0,33.62118,2.530359
"2020-01-13 14:58:33.4",19402,1.889,0.238,0.41625,26.5979,0,33.62284,2.530334
"2020-01-13 14:58:33.5",19403,1.93475,-1.36075,0.2545,26.34238,0,33.62118,2.530185
"2020-01-13 14:58:33.6",19404,1.84025,-0.1225,0.82125,26.47705,0,33.6245,2.530569
"2020-01-13 14:58:33.7",19405,1.4935,-1.00575,0.2215,26.27847,0,33.62616,2.53089
"2020-01-13 14:58:33.8",19406,1.633,0.49775,0.55225,26.39417,0,33.6328,2.531743
"2020-01-13 14:58:33.9",19407,1.643,0.172,0.48525,26.2923,0,33.62948,2.531273
"2020-01-13 14:58:34",19408,1.9385,-0.31025,0.5175,26.50641,0,33.63114,2.531595
"2020-01-13 14:58:34.1",19409,1.8795,-0.555,1.04,26.52539,0,33.62616,2.530977
"2020-01-13 14:58:34.2",19410,2.3245,-0.6955,0.3475,26.44421,0,33.62616,2.53089
"2020-01-13 14:58:34.3",19411,1.7875,-0.7870001,0.529,26.33374,0,33.63114,2.531595
"2020-01-13 14:58:34.4",19412,2.79875,-0.299,0.5675001,26.34238,0,33.63114,2.531768
"2020-01-13 14:58:34.5",19413,2.586,-0.51625,0.42575,26.32166,0,33.62782,2.531298
"2020-01-13 14:58:34.6",19414,1.2385,-1.486,0.577,26.53403,0,33.62782,2.531298
"2020-01-13 14:58:34.7",19415,2.13325,-0.97575,0.596,26.29401,0,33.62616,2.531063
"2020-01-13 14:58:34.8",19416,2.722,-0.64275,1.137,26.59274,0,33.62616,2.531063
"2020-01-13 14:58:34.9",19417,1.6815,-0.9440001,0.7165,26.34579,0,33.62782,2.531298
"2020-01-13 14:58:35",19418,2.90475,-1.57,0.61675,26.4028,0,33.6245,2.530829
"2020-01-13 14:58:35.1",19419,1.651,-1.56325,0.564,26.2923,0,33.62616,2.531063
"2020-01-13 14:58:35.2",19420,2.107,-0.5425,0.45875,26.47357,0,33.62782,2.531298
"2020-01-13 14:58:35.3",19421,2.10475,0.003,0.8195,26.29572,0,33.62782,2.531471
"2020-01-13 14:58:35.4",19422,2.05875,0.07675,0.3635,26.57895,0,33.62616,2.53115
"2020-01-13 14:58:35.5",19423,2.99525,-0.8755,0.8555,26.39758,0,33.6245,2.531002
"2020-01-13 14:58:35.6",19424,2.066,-0.8335,0.5272501,26.42001,0,33.62616,2.531236
"2020-01-13 14:58:35.7",19425,1.78225,0.0415,0.41025,26.42001,0,33.6245,2.530915
"2020-01-13 14:58:35.8",19426,2.19275,0.04475,0.878,26.4028,0,33.62782,2.531298
"2020-01-13 14:58:35.9",19427,1.3325,-0.8515,1.262,26.62561,0,33.6328,2.532089
"2020-01-13 14:58:36",19428,1.913,-1.061,0.59725,26.52539,0,33.62948,2.531619
"2020-01-13 14:58:36.1",19429,1.7115,-1.088,-0.09825,26.39932,0,33.6328,2.532089
"2020-01-13 14:58:36.2",19430,1.8345,-0.01675,0.33225,26.5513,0,33.62948,2.531619
"2020-01-13 14:58:36.3",19431,0.68575,-0.08675,0.14875,26.45114,0,33.62118,2.530704
"2020-01-13 14:58:36.4",19432,1.70525,-0.60275,0.60975,26.53061,0,33.62118,2.530531
"2020-01-13 14:58:36.5",19433,2.75475,-1.141,0.429,26.33545,0,33.62118,2.530618
"2020-01-13 14:58:36.6",19434,1.914,-0.9915,1.18425,26.31476,0,33.62118,2.530445
"2020-01-13 14:58:36.7",19435,2.41,-0.2435,0.4015,26.41837,0,33.61952,2.530471
"2020-01-13 14:58:36.8",19436,1.07075,0.133,-0.338,26.68259,0,33.6245,2.531175
"2020-01-13 14:58:36.9",19437,1.69675,-1.62225,0.5705,26.41837,0,33.62782,2.531644
"2020-01-13 14:58:37",19438,1.171,0.119,0.512,26.49603,0,33.6245,2.531175
"2020-01-13 14:58:37.1",19439,1.87325,-0.46325,-0.30325,26.47015,0,33.62616,2.531409
"2020-01-13 14:58:37.2",19440,1.99775,-0.498,0.65425,26.34409,0,33.62616,2.531409
"2020-01-13 14:58:37.3",19441,1.987,-0.5585001,0.5545,26.49261,0,33.62284,2.530853
"2020-01-13 14:58:37.4",19442,1.91475,-1.228,0.471,26.51505,0,33.6245,2.531175
"2020-01-13 14:58:37.5",19443,2.25625,0.6915,0.62,26.60315,0,33.6245,2.531175
"2020-01-13 14:58:37.6",19444,3.05775,-0.40375,-0.04225,26.47183,0,33.62616,2.531409
"2020-01-13 14:58:37.7",19445,2.21425,-0.81925,0.2805,26.39758,0,33.62284,2.53094
"2020-01-13 14:58:37.8",19446,1.8035,-0.41375,0.70425,26.3078,0,33.62616,2.531409
"2020-01-13 14:58:37.9",19447,1.437,0.20125,0.7125,26.54782,0,33.62782,2.531644
"2020-01-13 14:58:38",19448,1.77,-0.9877501,-0.2065,26.33374,0,33.62616,2.53115
"2020-01-13 14:58:38.1",19449,1.399,-0.39675,0.59075,26.61694,0,33.62782,2.531558
"2020-01-13 14:58:38.2",19450,1.826,-0.1675,0.2105,26.68607,0,33.6245,2.530915
"2020-01-13 14:58:38.3",19451,2.57825,-0.5575,0.79225,26.38553,0,33.6245,2.530829
"2020-01-13 14:58:38.4",19452,1.66875,-0.5905001,0.60625,26.37863,0,33.62284,2.530594
"2020-01-13 14:58:38.5",19453,1.591,-0.44275,0.23075,26.66702,0,33.62284,2.53068
"2020-01-13 14:58:38.6",19454,2.028,-0.5190001,0.9045001,26.4166,0,33.62782,2.531298
"2020-01-13 14:58:38.7",19455,1.78375,-0.40225,1.067,26.59448,0,33.6328,2.532003
"2020-01-13 14:58:38.8",19456,1.73275,-0.6645001,1.009,26.58066,0,33.62782,2.531385
"2020-01-13 14:58:38.9",19457,1.83375,0.4825,0.68875,26.28882,0,33.62782,2.531471
"2020-01-13 14:58:39",19458,1.072,0.637,0.515,26.46152,0,33.62616,2.531236
"2020-01-13 14:58:39.1",19459,1.65675,0.0185,1.221,26.40106,0,33.62284,2.530766
"2020-01-13 14:58:39.2",19460,1.71525,-0.062,0.05575,26.47531,0,33.62616,2.53115
"2020-01-13 14:58:39.3",19461,2.224,-0.52125,1.16375,26.4166,0,33.62284,2.530766
"2020-01-13 14:58:39.4",19462,2.33475,-0.6525,0.7525001,26.3717,0,33.62616,2.531409
"2020-01-13 14:58:39.5",19463,2.49275,-0.55475,0.95175,26.45462,0,33.6245,2.531175
"2020-01-13 14:58:39.6",19464,2.884,-0.22825,0.627,26.28366,0,33.6245,2.531088
"2020-01-13 14:58:39.7",19465,1.9735,-0.44025,0.6525,26.39932,0,33.6245,2.531002
"2020-01-13 14:58:39.8",19466,1.9485,-0.8937501,0.9435,26.33374,0,33.62616,2.531323
"2020-01-13 14:58:39.9",19467,1.9155,-0.03925,1.1355,26.54092,0,33.62616,2.531409
"2020-01-13 14:58:40",19468,0.9932501,-0.2445,0.08975001,26.55823,0,33.62782,2.531471
"2020-01-13 14:58:40.1",19469,2.76725,-0.7495,0.486,26.21976,0,33.62284,2.530766
"2020-01-13 14:58:40.2",19470,2.272,-0.68975,0.7805001,26.53403,0,33.62616,2.531323
"2020-01-13 14:58:40.3",19471,1.68475,-0.7825,0.5665,26.4408,0,33.6245,2.531088
"2020-01-13 14:58:40.4",19472,1.76525,-0.4855,0.18875,26.47873,0,33.6245,2.531175
"2020-01-13 14:58:40.5",19473,1.80475,0.57225,1.22125,26.39417,0,33.62118,2.530618
"2020-01-13 14:58:40.6",19474,1.5375,-0.2825,-0.013,26.5513,0,33.62118,2.530704
"2020-01-13 14:58:40.7",19475,2.25775,-0.4025,0.189,26.24741,0,33.62284,2.530853
"2020-01-13 14:58:40.8",19476,2.477,-0.8107501,0.9545,26.37863,0,33.61952,2.530384
"2020-01-13 14:58:40.9",19477,1.53625,-0.4485,0.5445001,26.49603,0,33.61952,2.530384
"2020-01-13 14:58:41",19478,2.02825,0.5975,0.24075,26.42178,0,33.62118,2.530704
"2020-01-13 14:58:41.1",19479,1.6715,-1.303,0.951,26.32855,0,33.62284,2.53094
"2020-01-13 14:58:41.2",19480,2.487,-0.5265,0.09200001,26.34064,0,33.62284,2.53094
"2020-01-13 14:58:41.3",19481,0.8847501,-0.38175,0.8055,26.52539,0,33.61952,2.530384
"2020-01-13 14:58:41.4",19482,2.07225,-0.9300001,0.41875,26.49603,0,33.62118,2.530704
"2020-01-13 14:58:41.5",19483,3.09475,0.9275001,0.6,26.33545,0,33.61952,2.530298
"2020-01-13 14:58:41.6",19484,1.82375,-0.60675,0.01825,26.41489,0,33.61786,2.530062
"2020-01-13 14:58:41.7",19485,2.5345,-0.9785001,0.5515,26.24048,0,33.61786,2.530062
"2020-01-13 14:58:41.8",19486,2.32875,-0.48525,0.60625,26.63074,0,33.6162,2.529828
"2020-01-13 14:58:41.9",19487,2.2475,1.20975,0.8937501,26.33197,0,33.62118,2.530618
"2020-01-13 14:58:42",19488,1.85325,-0.288,-0.21675,26.54959,0,33.62118,2.530445
