"TOA5","CR3000","CR3000","2700","CR3000.Std.13","CPU:3d_v2_3.cr3","38941","ts_data"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","diag_csat","t_hmp","e_hmp"
"TS","RN","m/s","m/s","m/s","C","unitless","C","kPa"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2020-01-13 17:30:25.6",26152,4.17025,-0.50925,0.167,26.29749,0,33.60422,2.52792
"2020-01-13 17:30:25.7",26153,3.00825,-0.216,-1.305,26.42001,0,33.60422,2.527834
"2020-01-13 17:30:25.8",26154,3.30575,0.38525,-0.5355,26.23358,0,33.60588,2.528155
"2020-01-13 17:30:25.9",26155,3.57875,-0.784,-0.8635001,26.3078,0,33.60588,2.528069
"2020-01-13 17:30:26",26156,2.2165,-0.503,-0.53775,26.39069,0,33.60754,2.528303
"2020-01-13 17:30:26.1",26157,4.57425,-1.28425,-1.271,26.21112,0,33.60754,2.528216
"2020-01-13 17:30:26.2",26158,2.98825,-0.1845,-0.726,26.22498,0,33.60588,2.527982
"2020-01-13 17:30:26.3",26159,4.34275,0.1575,-1.435,26.42868,0,33.59924,2.527044
"2020-01-13 17:30:26.4",26160,4.13625,-0.25525,-0.8987501,26.23877,0,33.60754,2.528303
"2020-01-13 17:30:26.5",26161,1.74325,-0.39875,-0.41775,26.15591,0,33.61086,2.528686
"2020-01-13 17:30:26.6",26162,3.16925,-1.46325,-1.19375,26.24048,0,33.60588,2.528069
"2020-01-13 17:30:26.7",26163,3.73225,-0.836,0.03625,26.30264,0,33.60422,2.527834
"2020-01-13 17:30:26.8",26164,5.2895,-0.12375,0.46775,26.18869,0,33.60422,2.527747
"2020-01-13 17:30:26.9",26165,2.3825,0.8470001,-1.701,26.46494,0,33.60255,2.527426
"2020-01-13 17:30:27",26166,3.9355,0.32675,-1.2335,26.40448,0,33.60255,2.527426
"2020-01-13 17:30:27.1",26167,3.519,-0.8512501,-0.20525,26.13348,0,33.60422,2.527834
"2020-01-13 17:30:27.2",26168,3.284,0.8495001,-1.05525,26.2923,0,33.60255,2.527513
"2020-01-13 17:30:27.3",26169,4.4695,0.37,-0.54,26.36996,0,33.60588,2.528155
"2020-01-13 17:30:27.4",26170,5.561,-1.63275,-0.46225,26.00229,0,33.60422,2.527747
"2020-01-13 17:30:27.5",26171,1.9305,-0.1275,-1.67825,26.44595,0,33.60255,2.527426
"2020-01-13 17:30:27.6",26172,3.772,-0.343,-1.20925,26.07654,0,33.60255,2.527513
"2020-01-13 17:30:27.7",26173,5.23225,-0.66675,-0.286,26.48221,0,33.60588,2.528069
"2020-01-13 17:30:27.8",26174,3.9715,1.24625,-1.08,26.27676,0,33.60422,2.527747
"2020-01-13 17:30:27.9",26175,2.95775,-0.57225,-0.167,26.36655,0,33.60588,2.527896
"2020-01-13 17:30:28",26176,3.57125,-0.34525,-1.7205,26.66876,0,33.60588,2.528069
"2020-01-13 17:30:28.1",26177,4.03675,-0.1555,0.7640001,26.2146,0,33.60588,2.527896
"2020-01-13 17:30:28.2",26178,2.67675,-0.498,-1.70625,26.40448,0,33.60422,2.527661
"2020-01-13 17:30:28.3",26179,4.33125,-0.079,-1.647,26.17319,0,33.60422,2.527747
"2020-01-13 17:30:28.4",26180,1.37725,-1.2405,0.56325,26.53751,0,33.60588,2.527896
"2020-01-13 17:30:28.5",26181,3.081,-1.34325,-0.80325,26.2612,0,33.60422,2.52792
"2020-01-13 17:30:28.6",26182,4.20475,0.7095,-0.419,26.33887,0,33.60588,2.527896
"2020-01-13 17:30:28.7",26183,2.0705,0.0815,-0.998,26.20596,0,33.60255,2.527426
"2020-01-13 17:30:28.8",26184,4.11975,-1.407,-0.9612501,26.26813,0,33.60422,2.527575
"2020-01-13 17:30:28.9",26185,1.05475,-1.0255,0.68575,26.40106,0,33.6009,2.527192
"2020-01-13 17:30:29",26186,4.2705,-0.4945,-0.07225,26.20422,0,33.60255,2.527426
"2020-01-13 17:30:29.1",26187,2.44475,-1.207,-0.008,26.19565,0,33.59924,2.526958
"2020-01-13 17:30:29.2",26188,0.84275,-1.15175,0.05475,26.35959,0,33.59924,2.526958
"2020-01-13 17:30:29.3",26189,2.09225,1.10975,-1.437,26.35617,0,33.59924,2.526871
"2020-01-13 17:30:29.4",26190,2.27775,-0.81225,0.27075,26.19733,0,33.59924,2.526958
"2020-01-13 17:30:29.5",26191,4.061,-0.73125,-1.98075,26.12311,0,33.6009,2.527192
"2020-01-13 17:30:29.6",26192,3.16325,0.39325,-1.356,26.3009,0,33.60754,2.52813
"2020-01-13 17:30:29.7",26193,3.13875,0.36175,-1.09125,26.62384,0,33.60588,2.528069
"2020-01-13 17:30:29.8",26194,4.93975,-0.413,-0.9915,26.17145,0,33.60422,2.527747
"2020-01-13 17:30:29.9",26195,2.69625,-0.9447501,1.59975,26.28708,0,33.60588,2.528069
"2020-01-13 17:30:30",26196,2.929,-0.91175,0.2125,26.29401,0,33.60588,2.527982
"2020-01-13 17:30:30.1",26197,4.39825,-0.612,-0.614,26.33887,0,33.60754,2.528216
"2020-01-13 17:30:30.2",26198,4.669,0.6795,-0.4965,26.3959,0,33.60255,2.527513
"2020-01-13 17:30:30.3",26199,4.745,-1.2205,-1.15225,26.20596,0,33.60422,2.527575
"2020-01-13 17:30:30.4",26200,3.24775,-0.00675,0.73675,26.15765,0,33.60255,2.527513
"2020-01-13 17:30:30.5",26201,3.23725,-0.9242501,-1.1175,26.51331,0,33.60255,2.527513
"2020-01-13 17:30:30.6",26202,3.27425,-0.228,-0.24775,26.24741,0,33.6009,2.527192
"2020-01-13 17:30:30.7",26203,2.774,-0.7815,-0.91725,26.26987,0,33.60255,2.527513
"2020-01-13 17:30:30.8",26204,3.2925,-0.13425,-0.56775,26.43906,0,33.60422,2.527747
"2020-01-13 17:30:30.9",26205,4.699,-1.02675,0.70275,26.41837,0,33.60255,2.527426
"2020-01-13 17:30:31",26206,3.24125,-0.28325,-0.8285,26.52023,0,33.6009,2.527279
"2020-01-13 17:30:31.1",26207,3.543,0.00725,-1.4725,26.18698,0,33.6009,2.527279
"2020-01-13 17:30:31.2",26208,4.01175,0.52275,-1.5405,26.47357,0,33.6009,2.527192
"2020-01-13 17:30:31.3",26209,3.45225,0.6295,-0.04675,26.32166,0,33.59924,2.526958
"2020-01-13 17:30:31.4",26210,3.5825,-2.27325,-1.26475,25.9747,0,33.59924,2.526958
"2020-01-13 17:30:31.5",26211,3.32025,0.03325,0.84075,26.41144,0,33.59592,2.526402
"2020-01-13 17:30:31.6",26212,4.228,-0.545,-0.803,26.30438,0,33.59758,2.526638
"2020-01-13 17:30:31.7",26213,3.421,0.811,-0.22225,26.26291,0,33.60255,2.527253
"2020-01-13 17:30:31.8",26214,3.97875,0.48725,-0.087,26.3717,0,33.60255,2.52734
"2020-01-13 17:30:31.9",26215,4.52475,0.249,-0.869,26.35443,0,33.60588,2.527896
"2020-01-13 17:30:32",26216,3.965,1.168,-0.0135,26.1369,0,33.6009,2.527279
"2020-01-13 17:30:32.1",26217,4.0155,0.26325,-0.1335,26.15417,0,33.60422,2.527747
"2020-01-13 17:30:32.2",26218,5.659,-0.68975,-0.3945,26.29056,0,33.59924,2.526784
"2020-01-13 17:30:32.3",26219,4.602,-1.1195,-1.25025,26.34409,0,33.59924,2.526784
"2020-01-13 17:30:32.4",26220,2.75275,0.419,-0.8475,26.60138,0,33.59924,2.526784
"2020-01-13 17:30:32.5",26221,1.476,-0.53325,0.59275,26.34753,0,33.59924,2.526698
"2020-01-13 17:30:32.6",26222,4.08675,-1.34925,0.131,26.38724,0,33.59924,2.526698
"2020-01-13 17:30:32.7",26223,3.0125,-0.0505,-0.84825,26.38901,0,33.59924,2.526612
"2020-01-13 17:30:32.8",26224,1.82075,-0.189,-1.83325,26.0817,0,33.59592,2.526143
"2020-01-13 17:30:32.9",26225,4.74075,-0.8245,-0.59575,26.05753,0,33.59924,2.526612
"2020-01-13 17:30:33",26226,3.80975,-0.734,-0.6465001,26.25085,0,33.60255,2.527167
"2020-01-13 17:30:33.1",26227,3.87825,-0.55525,-0.3565,26.09897,0,33.60255,2.527167
"2020-01-13 17:30:33.2",26228,4.82275,0.50025,-0.2735,26.51675,0,33.60255,2.527167
"2020-01-13 17:30:33.3",26229,4.06175,-0.8972501,-0.66225,26.30264,0,33.60422,2.527402
"2020-01-13 17:30:33.4",26230,3.2785,0.15175,-0.24575,26.33026,0,33.6009,2.526933
"2020-01-13 17:30:33.5",26231,4.51,0.15975,0.286,26.3009,0,33.59592,2.526143
"2020-01-13 17:30:33.6",26232,2.5865,-1.4935,0.169,26.17834,0,33.6009,2.526933
"2020-01-13 17:30:33.7",26233,3.25,-0.3205,-1.0735,26.17145,0,33.60422,2.527402
"2020-01-13 17:30:33.8",26234,3.34525,-0.868,0.9395,26.15417,0,33.6009,2.526933
"2020-01-13 17:30:33.9",26235,1.93675,-0.32975,-0.288,26.26813,0,33.59924,2.526871
"2020-01-13 17:30:34",26236,4.64225,0.20375,-1.2555,26.04889,0,33.6009,2.527106
"2020-01-13 17:30:34.1",26237,1.7195,-0.05075,-1.587,26.17145,0,33.60255,2.527426
"2020-01-13 17:30:34.2",26238,1.3535,-1.56675,0.1925,26.23013,0,33.60422,2.527488
"2020-01-13 17:30:34.3",26239,3.67775,-0.37375,-0.8125001,26.42526,0,33.59758,2.526465
"2020-01-13 17:30:34.4",26240,3.42775,0.02825,-0.14,26.08859,0,33.59758,2.526465
"2020-01-13 17:30:34.5",26241,1.82125,-0.239,-1.415,26.14212,0,33.59758,2.526465
"2020-01-13 17:30:34.6",26242,4.68725,-0.107,-0.802,26.22839,0,33.59758,2.526378
"2020-01-13 17:30:34.7",26243,2.149,-1.60825,-0.361,26.34409,0,33.59425,2.525736
"2020-01-13 17:30:34.8",26244,4.818,0.812,-1.3415,26.11969,0,33.59592,2.526143
"2020-01-13 17:30:34.9",26245,0.38725,-0.975,-0.95425,26.35959,0,33.59093,2.525182
"2020-01-13 17:30:35",26246,5.5325,-0.67325,-0.9802501,26.25601,0,33.59425,2.525736
"2020-01-13 17:30:35.1",26247,3.7825,-0.684,-1.14575,26.18527,0,33.59758,2.526206
"2020-01-13 17:30:35.2",26248,4.29475,-0.41875,-1.39625,26.28882,0,33.5926,2.525502
"2020-01-13 17:30:35.3",26249,3.45525,-0.51175,-0.98075,26.16455,0,33.59425,2.525563
"2020-01-13 17:30:35.4",26250,3.49825,-0.32825,-1.2955,26.56165,0,33.59592,2.525798
"2020-01-13 17:30:35.5",26251,3.14375,0.2555,-0.79075,26.52365,0,33.59425,2.525563
"2020-01-13 17:30:35.6",26252,1.817,-0.0625,0.756,26.23529,0,33.59758,2.526033
"2020-01-13 17:30:35.7",26253,2.56925,-1.05725,-0.6415001,26.24048,0,33.6009,2.526501
"2020-01-13 17:30:35.8",26254,3.2525,0.9760001,-1.875,26.38901,0,33.59758,2.526033
"2020-01-13 17:30:35.9",26255,3.304,0.016,-0.068,26.18527,0,33.6009,2.526501
"2020-01-13 17:30:36",26256,2.3365,-0.679,-0.04675,26.39417,0,33.60255,2.526476
"2020-01-13 17:30:36.1",26257,2.12125,-0.34075,-1.42775,26.30609,0,33.60225,2.526509
"2020-01-13 17:30:36.2",26258,4.28625,0.9367501,-0.837,26.09201,0,33.60225,2.526422
"2020-01-13 17:30:36.3",26259,3.412,-0.27575,-1.0435,26.1438,0,33.60059,2.526015
"2020-01-13 17:30:36.4",26260,1.991,-0.654,-0.268,26.29919,0,33.60225,2.526422
"2020-01-13 17:30:36.5",26261,1.27075,-0.08375,-1.0735,26.38901,0,33.59893,2.525781
"2020-01-13 17:30:36.6",26262,3.13525,-0.7965,-0.7935001,26.17319,0,33.59727,2.525633
"2020-01-13 17:30:36.7",26263,4.8855,0.425,-0.34425,26.07825,0,33.60225,2.526336
"2020-01-13 17:30:36.8",26264,4.33625,-0.01375,0.08350001,26.10413,0,33.60059,2.526015
"2020-01-13 17:30:36.9",26265,4.14325,-0.786,-0.7375,26.49261,0,33.59893,2.525695
"2020-01-13 17:30:37",26266,4.06025,-0.37375,-0.018,25.9212,0,33.59893,2.525695
"2020-01-13 17:30:37.1",26267,3.4525,0.219,-0.299,26.53577,0,33.60225,2.526163
"2020-01-13 17:30:37.2",26268,3.689,-1.56175,0.17,26.21802,0,33.6039,2.526483
"2020-01-13 17:30:37.3",26269,2.9695,0.35775,-0.62775,26.38553,0,33.6039,2.526483
"2020-01-13 17:30:37.4",26270,2.7375,-0.59175,-0.09075,26.13348,0,33.60225,2.526249
"2020-01-13 17:30:37.5",26271,4.521,-0.07600001,-0.78925,26.22324,0,33.60225,2.526336
"2020-01-13 17:30:37.6",26272,3.41975,-0.98125,-0.9820001,25.84875,0,33.60225,2.526509
"2020-01-13 17:30:37.7",26273,3.25125,0.708,-1.37275,26.09897,0,33.60225,2.526509
"2020-01-13 17:30:37.8",26274,3.336,-0.149,-1.3815,26.51505,0,33.60225,2.526595
"2020-01-13 17:30:37.9",26275,4.26725,-0.67175,0.23375,26.0351,0,33.60225,2.526595
"2020-01-13 17:30:38",26276,3.7385,0.089,-0.9545,26.19217,0,33.60723,2.527385
"2020-01-13 17:30:38.1",26277,4.23075,-0.6085,-1.39025,26.18527,0,33.60723,2.527558
"2020-01-13 17:30:38.2",26278,2.52725,0.2865,-1.027,26.32855,0,33.60557,2.527409
"2020-01-13 17:30:38.3",26279,2.829,0.24725,-0.41175,26.14038,0,33.60557,2.527323
"2020-01-13 17:30:38.4",26280,4.584,-0.766,-0.47,25.97641,0,33.60225,2.52694
"2020-01-13 17:30:38.5",26281,4.1385,-0.09225,-1.191,26.36481,0,33.60557,2.527495
"2020-01-13 17:30:38.6",26282,2.19975,1.43,-0.876,26.29749,0,33.6039,2.527347
"2020-01-13 17:30:38.7",26283,5.04925,-0.19425,-1.12175,26.11969,0,33.60557,2.527668
"2020-01-13 17:30:38.8",26284,5.0375,-0.2655,-0.447,26.15244,0,33.60557,2.527755
"2020-01-13 17:30:38.9",26285,3.71725,-0.036,-0.8200001,26.35269,0,33.60889,2.528224
"2020-01-13 17:30:39",26286,2.8635,-0.39225,-0.448,26.51505,0,33.60557,2.527755
"2020-01-13 17:30:39.1",26287,3.22525,-0.16775,-1.48075,26.21802,0,33.60059,2.527051
"2020-01-13 17:30:39.2",26288,4.50725,0.362,-1.14925,26.50119,0,33.60059,2.526965
"2020-01-13 17:30:39.3",26289,4.92025,0.25775,-1.067,26.19733,0,33.59727,2.526583
"2020-01-13 17:30:39.4",26290,2.6615,0.6965,-0.858,26.23358,0,33.5956,2.526348
"2020-01-13 17:30:39.5",26291,2.9325,-0.48575,-0.4605,26.35101,0,33.59727,2.526583
"2020-01-13 17:30:39.6",26292,3.5495,-0.14525,-0.6235,26.29401,0,33.59395,2.526028
"2020-01-13 17:30:39.7",26293,3.974,0.09575,-0.5075001,26.29919,0,33.5956,2.526348
"2020-01-13 17:30:39.8",26294,3.254,-0.59075,-0.42525,26.47873,0,33.59727,2.52641
"2020-01-13 17:30:39.9",26295,3.46475,0.7365,-1.457,26.23529,0,33.59727,2.526324
"2020-01-13 17:30:40",26296,4.67675,-1.913,-0.344,26.00577,0,33.59395,2.525941
"2020-01-13 17:30:40.1",26297,2.831,-1.262,-1.93025,26.55649,0,33.59727,2.52641
"2020-01-13 17:30:40.2",26298,4.1615,-0.81875,-0.4295,26.28192,0,33.59727,2.52641
"2020-01-13 17:30:40.3",26299,3.2645,0.051,-0.9655001,26.29401,0,33.60059,2.526706
"2020-01-13 17:30:40.4",26300,2.089,0.82525,-0.3985,26.4874,0,33.60225,2.527027
"2020-01-13 17:30:40.5",26301,4.64225,-0.083,-0.90425,26.24396,0,33.60225,2.527027
"2020-01-13 17:30:40.6",26302,3.07875,-0.31875,-1.368,26.4166,0,33.59893,2.526558
"2020-01-13 17:30:40.7",26303,3.91925,0.23575,-1.40425,26.24396,0,33.60225,2.527027
"2020-01-13 17:30:40.8",26304,2.94,0.82375,-0.54075,26.63074,0,33.60225,2.527027
"2020-01-13 17:30:40.9",26305,2.34875,-0.04375,-1.3135,26.38376,0,33.60059,2.526879
"2020-01-13 17:30:41",26306,3.97275,0.19625,-1.7035,26.33545,0,33.60225,2.52694
"2020-01-13 17:30:41.1",26307,1.27325,-0.7877501,-0.06225,26.49603,0,33.60059,2.526879
"2020-01-13 17:30:41.2",26308,3.528,-0.0495,-1.49075,26.36655,0,33.5956,2.526002
"2020-01-13 17:30:41.3",26309,2.90775,-0.6225,-0.63375,26.53577,0,33.59893,2.526645
"2020-01-13 17:30:41.4",26310,2.78475,-0.2265,-1.645,26.4408,0,33.60059,2.526792
"2020-01-13 17:30:41.5",26311,4.26375,-0.2225,-1.2155,26.17487,0,33.59893,2.526558
"2020-01-13 17:30:41.6",26312,3.699,-1.6725,-0.4925,26.34238,0,33.59893,2.526472
"2020-01-13 17:30:41.7",26313,1.6315,0.24325,-0.05775,26.36307,0,33.60059,2.526706
"2020-01-13 17:30:41.8",26314,1.76175,0.1065,-0.211,26.45804,0,33.60225,2.52694
"2020-01-13 17:30:41.9",26315,0.9015,-0.71925,-0.1045,26.50467,0,33.60225,2.526854
"2020-01-13 17:30:42",26316,2.12625,-0.62925,0.0035,26.68085,0,33.60723,2.527558
"2020-01-13 17:30:42.1",26317,3.6305,-0.2535,-0.33,26.2077,0,33.60225,2.526854
"2020-01-13 17:30:42.2",26318,4.506,-0.646,-0.1625,26.42526,0,33.59893,2.526386
"2020-01-13 17:30:42.3",26319,3.211,-0.37475,-0.93025,26.23358,0,33.60059,2.526619
"2020-01-13 17:30:42.4",26320,1.41,1.138,-0.7517501,26.39932,0,33.59727,2.526065
"2020-01-13 17:30:42.5",26321,2.92025,-0.0175,-0.835,26.34753,0,33.59727,2.526151
"2020-01-13 17:30:42.6",26322,3.60875,-0.9677501,-0.57475,26.28192,0,33.59727,2.526151
"2020-01-13 17:30:42.7",26323,1.991,1.16675,0.55975,26.61346,0,33.5956,2.52583
"2020-01-13 17:30:42.8",26324,5.13125,-0.2005,-0.591,25.94534,0,33.59229,2.525448
"2020-01-13 17:30:42.9",26325,3.34225,0.07825001,-0.7902501,26.57895,0,33.5956,2.52583
"2020-01-13 17:30:43",26326,4.42275,0.628,-1.3475,26.24567,0,33.5956,2.52583
"2020-01-13 17:30:43.1",26327,3.78175,-0.72425,0.53275,25.90738,0,33.60225,2.52694
"2020-01-13 17:30:43.2",26328,3.8875,-0.9385,-0.71425,26.07825,0,33.60059,2.526792
"2020-01-13 17:30:43.3",26329,5.412,0.221,0.24525,26.11102,0,33.60225,2.527027
"2020-01-13 17:30:43.4",26330,5.15425,-0.191,-0.2965,26.49951,0,33.60723,2.527644
"2020-01-13 17:30:43.5",26331,2.32975,-1.16475,-0.70625,26.20944,0,33.60225,2.52694
"2020-01-13 17:30:43.6",26332,3.5045,-1.22475,-0.617,26.09549,0,33.60059,2.526792
"2020-01-13 17:30:43.7",26333,2.16825,-1.26125,-0.06925,26.11969,0,33.60059,2.526792
"2020-01-13 17:30:43.8",26334,3.314,-0.73375,-1.23575,26.39932,0,33.59727,2.52641
"2020-01-13 17:30:43.9",26335,2.4575,-0.4605,-1.246,26.44769,0,33.60225,2.5272
"2020-01-13 17:30:44",26336,2.29325,-0.855,0.2655,26.34064,0,33.60225,2.527027
"2020-01-13 17:30:44.1",26337,4.37375,-0.8705,-0.348,26.28882,0,33.59893,2.526645
"2020-01-13 17:30:44.2",26338,4.113,0.68225,-0.8145,26.34753,0,33.5956,2.526261
"2020-01-13 17:30:44.3",26339,3.20425,-1.458,-1.41625,26.15076,0,33.59727,2.52641
"2020-01-13 17:30:44.4",26340,3.29125,-0.1945,-0.73675,26.27328,0,33.59893,2.526731
"2020-01-13 17:30:44.5",26341,3.67275,-1.02225,-0.25425,26.07825,0,33.60225,2.527113
"2020-01-13 17:30:44.6",26342,3.48425,0.20475,-1.4245,26.33026,0,33.60059,2.526965
"2020-01-13 17:30:44.7",26343,2.44,-0.145,-0.7835,26.27502,0,33.59893,2.526731
"2020-01-13 17:30:44.8",26344,2.17275,-0.8865001,-1.52125,26.31818,0,33.59727,2.526583
"2020-01-13 17:30:44.9",26345,3.1505,0.96675,-0.5385,26.44421,0,33.60225,2.527113
"2020-01-13 17:30:45",26346,4.863,-0.6037501,-0.9335001,26.16626,0,33.60059,2.526965
"2020-01-13 17:30:45.1",26347,3.55325,-0.9265,-0.29125,26.09033,0,33.59727,2.526496
"2020-01-13 17:30:45.2",26348,4.14275,-0.0165,-1.09475,26.11444,0,33.60225,2.527113
"2020-01-13 17:30:45.3",26349,3.607,-0.225,-0.4475,26.10413,0,33.60225,2.527113
"2020-01-13 17:30:45.4",26350,2.58975,0.86725,-1.11975,26.27676,0,33.6039,2.527433
"2020-01-13 17:30:45.5",26351,4.14325,0.125,-1.25525,26.13,0,33.60225,2.5272
"2020-01-13 17:30:45.6",26352,2.341,-0.79075,-0.91975,26.26813,0,33.60557,2.527755
"2020-01-13 17:30:45.7",26353,1.5385,-0.46025,-0.74125,26.17145,0,33.60225,2.5272
"2020-01-13 17:30:45.8",26354,2.7395,-0.8880001,-0.774,26.04025,0,33.6039,2.52752
"2020-01-13 17:30:45.9",26355,2.427,-1.1595,-0.53125,26.04373,0,33.60225,2.527113
"2020-01-13 17:30:46",26356,5.21275,0.559,-1.162,26.33545,0,33.60225,2.5272
"2020-01-13 17:30:46.1",26357,2.41125,0.2435,-1.36825,25.96265,0,33.60225,2.5272
"2020-01-13 17:30:46.2",26358,4.56775,-0.31775,-0.75125,26.4408,0,33.60225,2.5272
"2020-01-13 17:30:46.3",26359,4.153,0.97175,-0.91225,25.90738,0,33.59893,2.526731
"2020-01-13 17:30:46.4",26360,2.5335,0.52275,0.5545,26.27328,0,33.60059,2.526965
"2020-01-13 17:30:46.5",26361,2.16775,1.0465,-1.9725,26.2543,0,33.59727,2.52641
"2020-01-13 17:30:46.6",26362,0.447,-0.346,0.5805,26.37515,0,33.59893,2.526645
"2020-01-13 17:30:46.7",26363,2.489,-1.9535,-0.1485,26.15244,0,33.6039,2.527261
"2020-01-13 17:30:46.8",26364,4.051,0.07250001,-1.52,26.09033,0,33.60225,2.52694
"2020-01-13 17:30:46.9",26365,4.9135,0.25775,-0.7360001,26.16626,0,33.60059,2.526792
"2020-01-13 17:30:47",26366,3.954,0.09375001,-1.28025,25.47623,0,33.60059,2.526879
"2020-01-13 17:30:47.1",26367,4.745,1.61225,-1.265,26.2146,0,33.60225,2.5272
"2020-01-13 17:30:47.2",26368,3.8425,-0.71075,-1.41825,26.34064,0,33.60059,2.526965
"2020-01-13 17:30:47.3",26369,3.2645,-0.9135001,-1.02025,26.22839,0,33.60225,2.527113
"2020-01-13 17:30:47.4",26370,4.59525,-0.53825,-1.49225,26.13,0,33.60557,2.527668
"2020-01-13 17:30:47.5",26371,3.66925,-0.7035,-0.64225,26.04373,0,33.6039,2.527347
"2020-01-13 17:30:47.6",26372,2.4395,-1.884,0.21425,26.14902,0,33.6039,2.527347
"2020-01-13 17:30:47.7",26373,3.975,-0.317,-1.099,26.09201,0,33.60723,2.527817
"2020-01-13 17:30:47.8",26374,3.9875,-0.7582501,-0.71,26.15765,0,33.60723,2.527903
"2020-01-13 17:30:47.9",26375,1.849,-1.95375,-0.2185,26.10757,0,33.60557,2.527495
"2020-01-13 17:30:48",26376,4.386,-0.69875,-0.32175,26.31128,0,33.60557,2.527582
"2020-01-13 17:30:48.1",26377,3.6445,-0.58225,-0.957,26.12659,0,33.60225,2.5272
"2020-01-13 17:30:48.2",26378,3.5865,-0.262,-1.119,26.30438,0,33.60059,2.526879
"2020-01-13 17:30:48.3",26379,4.1805,0.149,-0.5245,26.10068,0,33.6039,2.527261
"2020-01-13 17:30:48.4",26380,3.2285,0.16725,-1.0455,26.17319,0,33.6039,2.527347
"2020-01-13 17:30:48.5",26381,3.5255,-0.22175,-1.11125,26.16974,0,33.60723,2.52773
"2020-01-13 17:30:48.6",26382,4.28425,0.18675,-0.29125,26.18179,0,33.60723,2.527817
"2020-01-13 17:30:48.7",26383,3.30275,-0.0225,-1.451,26.32166,0,33.60723,2.52773
"2020-01-13 17:30:48.8",26384,4.04475,-0.001,0.464,26.18698,0,33.60723,2.52773
"2020-01-13 17:30:48.9",26385,4.39175,-0.4315,0.2795,26.11969,0,33.60889,2.527964
"2020-01-13 17:30:49",26386,3.619,-0.1915,-0.9892501,26.10757,0,33.61221,2.528693
"2020-01-13 17:30:49.1",26387,4.233,-0.8282501,-0.45525,26.05237,0,33.60889,2.528051
"2020-01-13 17:30:49.2",26388,2.539,0.728,-0.8415,26.2146,0,33.60723,2.52773
"2020-01-13 17:30:49.3",26389,4.2795,0.234,0.202,26.16974,0,33.60889,2.527964
"2020-01-13 17:30:49.4",26390,2.1055,0.6215,-1.2175,26.60657,0,33.60723,2.52773
"2020-01-13 17:30:49.5",26391,3.6785,-0.242,0.01225,26.12485,0,33.6039,2.527261
"2020-01-13 17:30:49.6",26392,5.69625,-0.08525001,-0.9572501,26.33026,0,33.60557,2.527495
"2020-01-13 17:30:49.7",26393,2.57725,0.0825,-1.289,26.43216,0,33.60225,2.527027
"2020-01-13 17:30:49.8",26394,2.16925,-0.5425,-1.9445,26.23706,0,33.6039,2.527174
"2020-01-13 17:30:49.9",26395,1.55675,-1.0505,0.1375,26.37344,0,33.60225,2.52694
"2020-01-13 17:30:50",26396,2.77325,-0.01625,-1.108,26.29749,0,33.60059,2.526792
"2020-01-13 17:30:50.1",26397,2.88075,-0.56525,-1.26425,26.38034,0,33.60225,2.526854
"2020-01-13 17:30:50.2",26398,1.973,-0.5785,0.08400001,26.51331,0,33.60557,2.527323
"2020-01-13 17:30:50.3",26399,2.69475,-1.45075,-0.4635,26.2543,0,33.6039,2.526915
"2020-01-13 17:30:50.4",26400,4.18175,-0.13075,-0.70625,26.36823,0,33.6039,2.527001
"2020-01-13 17:30:50.5",26401,5.4805,-0.8605,-0.54425,26.47873,0,33.6039,2.527001
"2020-01-13 17:30:50.6",26402,3.78325,-1.6545,-1.1225,26.16455,0,33.6039,2.526915
"2020-01-13 17:30:50.7",26403,2.24675,0.7180001,-2.18125,26.3078,0,33.6039,2.527088
"2020-01-13 17:30:50.8",26404,4.65525,-0.581,-0.83325,26.59274,0,33.60059,2.526619
"2020-01-13 17:30:50.9",26405,5.485,-0.7122501,-1.06025,26.09897,0,33.60557,2.527409
"2020-01-13 17:30:51",26406,2.40075,-0.95825,-1.56975,26.09549,0,33.60225,2.526854
"2020-01-13 17:30:51.1",26407,2.8365,-0.04425,-0.99525,26.23358,0,33.60225,2.526854
"2020-01-13 17:30:51.2",26408,4.21325,1.04225,-0.1785,26.20081,0,33.60225,2.526854
"2020-01-13 17:30:51.3",26409,3.2265,0.4755,-1.279,26.56339,0,33.60059,2.526533
"2020-01-13 17:30:51.4",26410,4.62575,-0.6035,-1.23225,26.31302,0,33.60557,2.527409
"2020-01-13 17:30:51.5",26411,4.67575,-1.35425,-0.5595,26.34579,0,33.60557,2.527495
"2020-01-13 17:30:51.6",26412,5.18275,-0.1705,-1.33875,26.11792,0,33.60723,2.527558
"2020-01-13 17:30:51.7",26413,3.17575,0.39525,-1.31775,26.53577,0,33.60889,2.527878
"2020-01-13 17:30:51.8",26414,4.07725,-0.83925,-0.22075,26.48395,0,33.60723,2.527558
"2020-01-13 17:30:51.9",26415,3.158,-0.68275,-0.31025,26.23529,0,33.60723,2.527644
"2020-01-13 17:30:52",26416,3.4625,-0.75475,-0.4585,26.43216,0,33.60557,2.527409
"2020-01-13 17:30:52.1",26417,4.24025,-0.63475,0.27125,26.38724,0,33.60557,2.527409
"2020-01-13 17:30:52.2",26418,1.54625,-0.67225,0.2185,26.49603,0,33.60723,2.527558
